H,e,a,d,e,r
scaled_20200807_122145.jpg,king,0.5582010582010583,0.5813492063492064,0.2857142857142857,0.30158730158730157
scaled_20200807_122149.jpg,king,0.46296296296296297,0.7033730158730159,0.49206349206349204,0.42658730158730157
scaled_20200807_122231.jpg,king,0.7275132275132276,0.4583333333333333,0.37037037037037035,0.3412698412698413
scaled_20200807_122313.jpg,king,0.4576719576719577,0.7896825396825397,0.3968253968253968,0.42063492063492064
scaled_20200807_122315.jpg,king,0.31746031746031744,0.7579365079365079,0.291005291005291,0.2222222222222222
scaled_20200807_122318.jpg,king,0.47619047619047616,0.7966269841269841,0.21693121693121692,0.19642857142857142
scaled_20200807_122423.jpg,jack,0.4166666666666667,0.6121031746031746,0.17195767195767195,0.18452380952380953
scaled_20200807_122521.jpg,jack,0.4351851851851852,0.626984126984127,0.41534391534391535,0.34523809523809523
scaled_20200807_122538.jpg,jack,0.4656084656084656,0.251984126984127,0.328042328042328,0.3412698412698413
scaled_20200807_122554.jpg,jack,0.5052910052910053,0.5753968253968254,0.4708994708994709,0.4642857142857143
scaled_20200807_122558.jpg,jack,0.4642857142857143,0.5,0.34656084656084657,0.373015873015873
scaled_20200807_122612.jpg,jack,0.5105820105820106,0.47023809523809523,0.3862433862433862,0.34523809523809523
scaled_20200807_122624.jpg,jack,0.5291005291005291,0.625,0.42328042328042326,0.3611111111111111
scaled_20200807_122628.jpg,jack,0.6124338624338624,0.3194444444444444,0.3148148148148148,0.3253968253968254
scaled_20200807_122629.jpg,jack,0.4722222222222222,0.3373015873015873,0.2777777777777778,0.27380952380952384
scaled_20200807_122643.jpg,jack,0.5,0.5773809523809523,0.2275132275132275,0.23015873015873015
scaled_20200807_122656.jpg,jack,0.6693121693121693,0.7003968253968254,0.12169312169312169,0.12301587301587301
scaled_20200807_122710.jpg,jack,0.4933862433862434,0.6001984126984127,0.18253968253968253,0.1765873015873016
scaled_20200807_122725.jpg,jack,0.37433862433862436,0.6190476190476191,0.34656084656084657,0.3253968253968254
scaled_20200807_122746.jpg,jack,0.4669312169312169,0.5992063492063492,0.2566137566137566,0.21825396825396826
scaled_20200807_122751.jpg,jack,0.6005291005291006,0.8115079365079365,0.18518518518518517,0.15079365079365079
scaled_20200812_113715.jpg,ace,0.4947089947089947,0.5069444444444444,0.2857142857142857,0.29563492063492064
scaled_20200812_113718.jpg,ace,0.17195767195767195,0.49404761904761907,0.31216931216931215,0.32936507936507936
scaled_20200812_113724.jpg,ace,0.8293650793650794,0.5119047619047619,0.29894179894179895,0.3055555555555556
scaled_20200812_113751.jpg,ace,0.5066137566137566,0.5128968253968254,0.335978835978836,0.34325396825396826
scaled_20200812_113756.jpg,ace,0.5079365079365079,0.17559523809523808,0.32275132275132273,0.3273809523809524
scaled_20200812_113801.jpg,ace,0.1746031746031746,0.49503968253968256,0.3333333333333333,0.3353174603174603
scaled_20200812_113805.jpg,ace,0.8227513227513228,0.5009920634920635,0.32275132275132273,0.33134920634920634
scaled_20200812_113811.jpg,ace,0.4880952380952381,0.8363095238095238,0.29894179894179895,0.3115079365079365
scaled_20200812_113841.jpg,ace,0.5105820105820106,0.4990079365079365,0.31746031746031744,0.32341269841269843
scaled_20200812_113849.jpg,ace,0.4933862433862434,0.8214285714285714,0.30952380952380953,0.32936507936507936
scaled_20200812_113853.jpg,ace,0.8333333333333334,0.5009920634920635,0.32275132275132273,0.3273809523809524
scaled_20200812_113857.jpg,ace,0.5264550264550265,0.19047619047619047,0.31746031746031744,0.31746031746031744
scaled_20200812_113952.jpg,ace,0.49206349206349204,0.5138888888888888,0.32275132275132273,0.3253968253968254
scaled_20200812_113955.jpg,ace,0.17592592592592593,0.4871031746031746,0.3201058201058201,0.3353174603174603
scaled_20200812_114001.jpg,ace,0.8412698412698413,0.5059523809523809,0.31746031746031744,0.3253968253968254
scaled_20200812_114005.jpg,ace,0.49867724867724866,0.1775793650793651,0.3148148148148148,0.3115079365079365
scaled_20200812_114022.jpg,king,0.5,0.5168650793650794,0.2857142857142857,0.2996031746031746
scaled_20200812_114027.jpg,king,0.1693121693121693,0.5138888888888888,0.30687830687830686,0.3134920634920635
scaled_20200812_114042.jpg,king,0.8425925925925926,0.5386904761904762,0.3148148148148148,0.3273809523809524
scaled_20200812_114048.jpg,king,0.5251322751322751,0.17956349206349206,0.3148148148148148,0.3115079365079365
scaled_20200812_114108.jpg,king,0.1693121693121693,0.4930555555555556,0.31746031746031744,0.3273809523809524
scaled_20200812_114113.jpg,king,0.4947089947089947,0.8343253968253969,0.31216931216931215,0.33134920634920634
scaled_20200812_114117.jpg,king,0.83994708994709,0.49404761904761907,0.3201058201058201,0.3253968253968254
scaled_20200812_114121.jpg,king,0.5145502645502645,0.17261904761904762,0.3201058201058201,0.3134920634920635
scaled_20200812_114135.jpg,king,0.49074074074074076,0.5059523809523809,0.3201058201058201,0.3253968253968254
scaled_20200812_114139.jpg,king,0.1746031746031746,0.5089285714285714,0.32275132275132273,0.33134920634920634
scaled_20200812_114147.jpg,king,0.8267195767195767,0.5208333333333334,0.29365079365079366,0.30357142857142855
scaled_20200812_114150.jpg,king,0.5,0.1865079365079365,0.31216931216931215,0.29365079365079366
scaled_20200812_114201.jpg,king,0.49603174603174605,0.4732142857142857,0.29365079365079366,0.2916666666666667
scaled_20200812_114212.jpg,king,0.83994708994709,0.4791666666666667,0.3201058201058201,0.33134920634920634
scaled_20200812_114216.jpg,king,0.503968253968254,0.17162698412698413,0.335978835978836,0.3273809523809524
scaled_20200812_114229.jpg,queen,0.5105820105820106,0.498015873015873,0.30687830687830686,0.3134920634920635
scaled_20200812_114232.jpg,queen,0.16534391534391535,0.5009920634920635,0.3148148148148148,0.31547619047619047
scaled_20200812_114236.jpg,queen,0.5171957671957672,0.8373015873015873,0.30423280423280424,0.3253968253968254
scaled_20200812_114243.jpg,queen,0.503968253968254,0.19444444444444445,0.3201058201058201,0.3134920634920635
scaled_20200812_114307.jpg,queen,0.17195767195767195,0.5,0.3386243386243386,0.3412698412698413
scaled_20200812_114311.jpg,queen,0.4947089947089947,0.8214285714285714,0.32275132275132273,0.3373015873015873
scaled_20200812_114318.jpg,queen,0.8306878306878307,0.5,0.3386243386243386,0.3333333333333333
scaled_20200812_114343.jpg,queen,0.503968253968254,0.8323412698412699,0.3201058201058201,0.3353174603174603
scaled_20200812_114347.jpg,queen,0.83994708994709,0.49107142857142855,0.3201058201058201,0.32341269841269843
scaled_20200812_114352.jpg,queen,0.5092592592592593,0.19047619047619047,0.3253968253968254,0.3055555555555556
scaled_20200812_114401.jpg,queen,0.5013227513227513,0.48412698412698413,0.3253968253968254,0.3253968253968254
scaled_20200812_114404.jpg,queen,0.17592592592592593,0.4861111111111111,0.3253968253968254,0.3333333333333333
scaled_20200812_114407.jpg,queen,0.49603174603174605,0.8174603174603174,0.3148148148148148,0.32936507936507936
scaled_20200812_114409.jpg,queen,0.8068783068783069,0.5119047619047619,0.31216931216931215,0.31746031746031744
scaled_20200812_114436.jpg,jack,0.5013227513227513,0.49404761904761907,0.3148148148148148,0.32142857142857145
scaled_20200812_114440.jpg,jack,0.167989417989418,0.4990079365079365,0.3201058201058201,0.3273809523809524
scaled_20200812_114443.jpg,jack,0.4973544973544973,0.8283730158730159,0.30158730158730157,0.3194444444444444
scaled_20200812_114446.jpg,jack,0.8306878306878307,0.5059523809523809,0.30158730158730157,0.30952380952380953
scaled_20200812_114449.jpg,jack,0.49074074074074076,0.1765873015873016,0.3306878306878307,0.32142857142857145
scaled_20200812_114457.jpg,jack,0.4880952380952381,0.49702380952380953,0.30952380952380953,0.3115079365079365
scaled_20200812_114500.jpg,jack,0.16534391534391535,0.498015873015873,0.29894179894179895,0.3055555555555556
scaled_20200812_114502.jpg,jack,0.4933862433862434,0.8392857142857143,0.28835978835978837,0.30952380952380953
scaled_20200812_114505.jpg,jack,0.828042328042328,0.49404761904761907,0.291005291005291,0.29365079365079366
scaled_20200812_114508.jpg,jack,0.5079365079365079,0.18353174603174602,0.31746031746031744,0.30357142857142855
scaled_20200812_114518.jpg,jack,0.1746031746031746,0.5049603174603174,0.32275132275132273,0.3273809523809524
scaled_20200812_114521.jpg,jack,0.4894179894179894,0.8204365079365079,0.30158730158730157,0.3194444444444444
scaled_20200812_114525.jpg,jack,0.8333333333333334,0.498015873015873,0.291005291005291,0.29365079365079366
scaled_20200812_114529.jpg,jack,0.5013227513227513,0.17956349206349206,0.30952380952380953,0.2996031746031746
scaled_20200812_114537.jpg,jack,0.5092592592592593,0.49206349206349204,0.28835978835978837,0.29365079365079366
scaled_20200812_114540.jpg,jack,0.1746031746031746,0.4861111111111111,0.30687830687830686,0.31746031746031744
scaled_20200812_114543.jpg,jack,0.5132275132275133,0.8095238095238095,0.2857142857142857,0.30952380952380953
scaled_20200812_114547.jpg,jack,0.8373015873015873,0.4990079365079365,0.29365079365079366,0.2916666666666667
scaled_20200812_114602.jpg,ten,0.16137566137566137,0.48412698412698413,0.30687830687830686,0.30952380952380953
scaled_20200812_114606.jpg,ten,0.5,0.8244047619047619,0.30687830687830686,0.3194444444444444
scaled_20200812_114608.jpg,ten,0.8253968253968254,0.503968253968254,0.31746031746031744,0.3134920634920635
scaled_20200812_114611.jpg,ten,0.49074074074074076,0.18452380952380953,0.28835978835978837,0.2777777777777778
scaled_20200812_114619.jpg,ten,0.49206349206349204,0.4781746031746032,0.31746031746031744,0.3134920634920635
scaled_20200812_114622.jpg,ten,0.18386243386243387,0.4990079365079365,0.3201058201058201,0.33134920634920634
scaled_20200812_114625.jpg,ten,0.5264550264550265,0.8154761904761905,0.32275132275132273,0.3373015873015873
scaled_20200812_114629.jpg,ten,0.8293650793650794,0.5198412698412699,0.3148148148148148,0.32142857142857145
scaled_20200812_114633.jpg,ten,0.5013227513227513,0.17063492063492064,0.3201058201058201,0.30158730158730157
scaled_20200812_114641.jpg,ten,0.49206349206349204,0.49007936507936506,0.31746031746031744,0.31746031746031744
scaled_20200812_114646.jpg,ten,0.5092592592592593,0.808531746031746,0.30423280423280424,0.3194444444444444
scaled_20200812_114649.jpg,ten,0.8306878306878307,0.5109126984126984,0.31216931216931215,0.30357142857142855
scaled_20200812_114652.jpg,ten,0.5013227513227513,0.16865079365079366,0.30423280423280424,0.2896825396825397
scaled_20200812_114701.jpg,ten,0.4894179894179894,0.4871031746031746,0.30158730158730157,0.2996031746031746
scaled_20200812_114707.jpg,ten,0.5013227513227513,0.8115079365079365,0.29894179894179895,0.3134920634920635
scaled_20200812_114710.jpg,ten,0.83994708994709,0.4791666666666667,0.3148148148148148,0.3115079365079365
scaled_20200812_114713.jpg,ten,0.5,0.16666666666666666,0.31216931216931215,0.29365079365079366
scaled_20200812_114725.jpg,nine,0.5026455026455027,0.4642857142857143,0.32275132275132273,0.32142857142857145
scaled_20200812_114741.JPG,nine,0.8240740740740741,0.4861111111111111,0.30952380952380953,0.2976190476190476
scaled_20200812_114747.jpg,nine,0.49867724867724866,0.49404761904761907,0.30423280423280424,0.3134920634920635
scaled_20200812_114751.jpg,nine,0.17063492063492064,0.5059523809523809,0.30952380952380953,0.31746031746031744
scaled_20200812_114754.jpg,nine,0.4973544973544973,0.8293650793650794,0.291005291005291,0.30952380952380953
scaled_20200812_114757.jpg,nine,0.8082010582010583,0.501984126984127,0.29894179894179895,0.29365079365079366
scaled_20200812_114759.jpg,nine,0.5066137566137566,0.18055555555555555,0.30952380952380953,0.30158730158730157
scaled_20200812_114808.jpg,nine,0.5052910052910053,0.49206349206349204,0.2962962962962963,0.30158730158730157
scaled_20200812_114810.jpg,nine,0.17857142857142858,0.4990079365079365,0.29365079365079366,0.29563492063492064
scaled_20200812_114812.jpg,nine,0.49867724867724866,0.8174603174603174,0.2777777777777778,0.29365079365079366
scaled_20200812_114815.jpg,nine,0.8253968253968254,0.48908730158730157,0.2804232804232804,0.27976190476190477
scaled_20200812_114818.jpg,nine,0.5185185185185185,0.17857142857142858,0.31216931216931215,0.30158730158730157
scaled_20200812_114828.jpg,nine,0.16137566137566137,0.5089285714285714,0.2962962962962963,0.30357142857142855
scaled_20200812_114831.jpg,nine,0.5,0.8234126984126984,0.291005291005291,0.3055555555555556
scaled_20200812_114836.jpg,nine,0.828042328042328,0.4851190476190476,0.328042328042328,0.32341269841269843
scaled_20200812_114838.jpg,nine,0.5026455026455027,0.1875,0.31216931216931215,0.29563492063492064
scaled_20200812_121030.jpg,ace,0.4894179894179894,0.503968253968254,0.30158730158730157,0.3055555555555556
scaled_20200812_121039.jpg,ace,0.5132275132275133,0.16666666666666666,0.2962962962962963,0.2896825396825397
scaled_20200812_121049.jpg,ace,0.5105820105820106,0.8154761904761905,0.30687830687830686,0.32142857142857145
scaled_20200812_121056.jpg,ace,0.15873015873015872,0.4771825396825397,0.31216931216931215,0.31547619047619047
scaled_20200812_121106.jpg,ace,0.8227513227513228,0.4751984126984127,0.30687830687830686,0.3194444444444444
scaled_20200812_121113.jpg,ace,0.19973544973544974,0.1765873015873016,0.335978835978836,0.32936507936507936
scaled_20200812_121118.jpg,ace,0.8029100529100529,0.8293650793650794,0.30952380952380953,0.3253968253968254
scaled_20200812_121509.jpg,ace,0.5026455026455027,0.4742063492063492,0.2962962962962963,0.3055555555555556
scaled_20200812_121518.jpg,ace,0.4801587301587302,0.8015873015873016,0.3148148148148148,0.3333333333333333
scaled_20200812_121525.jpg,ace,0.16534391534391535,0.46726190476190477,0.30423280423280424,0.3115079365079365
scaled_20200812_121535.jpg,ace,0.19047619047619047,0.15873015873015872,0.3333333333333333,0.30952380952380953
scaled_20200812_121543.jpg,ace,0.17592592592592593,0.7847222222222222,0.3253968253968254,0.3392857142857143
scaled_20200812_121550.jpg,ace,0.7738095238095238,0.8035714285714286,0.3306878306878307,0.3531746031746032
scaled_20200812_121624.jpg,ace,0.4880952380952381,0.49503968253968256,0.28835978835978837,0.2916666666666667
scaled_20200812_121629.jpg,ace,0.49603174603174605,0.16666666666666666,0.28835978835978837,0.2857142857142857
scaled_20200812_121634.jpg,ace,0.5013227513227513,0.8273809523809523,0.30952380952380953,0.31746031746031744
scaled_20200812_121642.jpg,ace,0.167989417989418,0.4742063492063492,0.30423280423280424,0.3055555555555556
scaled_20200812_121649.jpg,ace,0.8333333333333334,0.18253968253968253,0.31746031746031744,0.30952380952380953
scaled_20200812_121653.jpg,ace,0.20767195767195767,0.18452380952380953,0.335978835978836,0.32936507936507936
scaled_20200812_121658.jpg,ace,0.20634920634920634,0.7847222222222222,0.35978835978835977,0.375
scaled_20200812_121705.jpg,ace,0.8161375661375662,0.814484126984127,0.3253968253968254,0.34325396825396826
scaled_20200812_121729.jpg,ace,0.5013227513227513,0.5,0.29365079365079366,0.29365079365079366
scaled_20200812_121737.jpg,ace,0.5224867724867724,0.1626984126984127,0.2830687830687831,0.2857142857142857
scaled_20200812_121742.jpg,ace,0.5013227513227513,0.8055555555555556,0.30423280423280424,0.31746031746031744
scaled_20200812_121754.jpg,ace,0.8201058201058201,0.4573412698412698,0.2962962962962963,0.29563492063492064
scaled_20200812_121759.jpg,ace,0.8121693121693122,0.17559523809523808,0.30158730158730157,0.29563492063492064
scaled_20200812_121804.jpg,ace,0.20767195767195767,0.16468253968253968,0.3201058201058201,0.3055555555555556
scaled_20200812_121810.jpg,ace,0.18783068783068782,0.8095238095238095,0.328042328042328,0.3412698412698413
scaled_20200812_121815.jpg,ace,0.8068783068783069,0.8214285714285714,0.291005291005291,0.31746031746031744
scaled_20200812_121836.jpg,king,0.5013227513227513,0.4742063492063492,0.2671957671957672,0.2777777777777778
scaled_20200812_121848.jpg,king,0.5026455026455027,0.8234126984126984,0.30158730158730157,0.3253968253968254
scaled_20200812_121854.jpg,king,0.18783068783068782,0.42956349206349204,0.2962962962962963,0.30357142857142855
scaled_20200812_121857.jpg,king,0.8134920634920635,0.5059523809523809,0.29365079365079366,0.30158730158730157
scaled_20200812_121903.jpg,king,0.8201058201058201,0.17261904761904762,0.31216931216931215,0.3055555555555556
scaled_20200812_121907.jpg,king,0.20767195767195767,0.16170634920634921,0.335978835978836,0.3194444444444444
scaled_20200812_121918.jpg,king,0.7896825396825397,0.8055555555555556,0.335978835978836,0.3531746031746032
scaled_20200812_121936.jpg,king,0.5105820105820106,0.4523809523809524,0.2804232804232804,0.2857142857142857
scaled_20200812_121944.jpg,king,0.5052910052910053,0.16666666666666666,0.26455026455026454,0.27380952380952384
scaled_20200812_121955.jpg,king,0.4947089947089947,0.8184523809523809,0.2857142857142857,0.30357142857142855
scaled_20200812_122004.jpg,king,0.798941798941799,0.4781746031746032,0.31216931216931215,0.32142857142857145
scaled_20200812_122015.jpg,king,0.1970899470899471,0.1746031746031746,0.3253968253968254,0.32142857142857145
scaled_20200812_122018.jpg,king,0.17328042328042328,0.7976190476190477,0.3306878306878307,0.3531746031746032
scaled_20200812_122023.jpg,king,0.8108465608465608,0.7926587301587301,0.34656084656084657,0.3630952380952381
scaled_20200812_122052.jpg,king,0.4947089947089947,0.15575396825396826,0.2857142857142857,0.2876984126984127
scaled_20200812_122057.jpg,king,0.5,0.8065476190476191,0.291005291005291,0.3115079365079365
scaled_20200812_122103.jpg,king,0.18783068783068782,0.4384920634920635,0.30158730158730157,0.30952380952380953
scaled_20200812_122108.jpg,king,0.8214285714285714,0.501984126984127,0.29894179894179895,0.30158730158730157
scaled_20200812_122113.jpg,king,0.8174603174603174,0.18551587301587302,0.32275132275132273,0.3115079365079365
scaled_20200812_122116.jpg,king,0.2156084656084656,0.18948412698412698,0.335978835978836,0.3392857142857143
scaled_20200812_122121.jpg,king,0.18386243386243387,0.7807539682539683,0.3148148148148148,0.33134920634920634
scaled_20200812_122148.jpg,king,0.4973544973544973,0.48313492063492064,0.2804232804232804,0.2876984126984127
scaled_20200812_122153.jpg,king,0.5119047619047619,0.17162698412698413,0.2830687830687831,0.27976190476190477
scaled_20200812_122159.jpg,king,0.5066137566137566,0.8184523809523809,0.30423280423280424,0.31547619047619047
scaled_20200812_122204.jpg,king,0.16534391534391535,0.4513888888888889,0.2724867724867725,0.2837301587301587
scaled_20200812_122215.jpg,king,0.8240740740740741,0.1626984126984127,0.30423280423280424,0.2896825396825397
scaled_20200812_122221.jpg,king,0.18121693121693122,0.1636904761904762,0.30952380952380953,0.31547619047619047
scaled_20200812_122236.jpg,king,0.832010582010582,0.7936507936507936,0.335978835978836,0.3492063492063492
scaled_20200812_122255.jpg,queen,0.5026455026455027,0.48412698412698413,0.2804232804232804,0.2857142857142857
scaled_20200812_122310.jpg,queen,0.5066137566137566,0.8204365079365079,0.29365079365079366,0.2996031746031746
scaled_20200812_122318.jpg,queen,0.1746031746031746,0.4384920634920635,0.2962962962962963,0.30158730158730157
scaled_20200812_122328.jpg,queen,0.8333333333333334,0.16071428571428573,0.328042328042328,0.30952380952380953
scaled_20200812_122332.jpg,queen,0.20238095238095238,0.1736111111111111,0.3253968253968254,0.3194444444444444
scaled_20200812_122336.jpg,queen,0.18253968253968253,0.8025793650793651,0.31746031746031744,0.33134920634920634
scaled_20200812_122406.jpg,queen,0.503968253968254,0.4930555555555556,0.29894179894179895,0.2996031746031746
scaled_20200812_122411.jpg,queen,0.5092592592592593,0.1626984126984127,0.29365079365079366,0.2857142857142857
scaled_20200812_122420.jpg,queen,0.4894179894179894,0.8214285714285714,0.2962962962962963,0.30952380952380953
scaled_20200812_122426.jpg,queen,0.18121693121693122,0.49702380952380953,0.29894179894179895,0.2996031746031746
scaled_20200812_122429.jpg,queen,0.8187830687830688,0.5168650793650794,0.30423280423280424,0.30357142857142855
scaled_20200812_122434.jpg,queen,0.83994708994709,0.17162698412698413,0.3201058201058201,0.31547619047619047
scaled_20200812_122438.jpg,queen,0.16666666666666666,0.18452380952380953,0.328042328042328,0.3253968253968254
scaled_20200812_122443.jpg,queen,0.1865079365079365,0.8154761904761905,0.3201058201058201,0.32936507936507936
scaled_20200812_122450.jpg,queen,0.8148148148148148,0.8363095238095238,0.328042328042328,0.3273809523809524
scaled_20200812_122505.jpg,queen,0.48677248677248675,0.49404761904761907,0.2698412698412698,0.28174603174603174
scaled_20200812_122511.jpg,queen,0.4894179894179894,0.18154761904761904,0.2804232804232804,0.2876984126984127
scaled_20200812_122518.jpg,queen,0.48412698412698413,0.8581349206349206,0.2751322751322751,0.2837301587301587
scaled_20200812_122525.jpg,queen,0.1865079365079365,0.4652777777777778,0.30952380952380953,0.30753968253968256
scaled_20200812_122528.jpg,queen,0.7976190476190477,0.48313492063492064,0.30952380952380953,0.3115079365079365
scaled_20200812_122537.jpg,queen,0.1984126984126984,0.1884920634920635,0.3333333333333333,0.3373015873015873
scaled_20200812_122542.jpg,queen,0.17989417989417988,0.816468253968254,0.30158730158730157,0.31547619047619047
scaled_20200812_122606.jpg,queen,0.4801587301587302,0.48115079365079366,0.2830687830687831,0.2837301587301587
scaled_20200812_122613.jpg,queen,0.4947089947089947,0.15575396825396826,0.2857142857142857,0.2837301587301587
scaled_20200812_122621.jpg,queen,0.5132275132275133,0.8075396825396826,0.30158730158730157,0.31746031746031744
scaled_20200812_122627.jpg,queen,0.15873015873015872,0.439484126984127,0.291005291005291,0.2996031746031746
scaled_20200812_122631.jpg,queen,0.8161375661375662,0.4781746031746032,0.3148148148148148,0.31746031746031744
scaled_20200812_122636.jpg,queen,0.8306878306878307,0.19940476190476192,0.328042328042328,0.3273809523809524
scaled_20200812_122645.jpg,queen,0.1693121693121693,0.7837301587301587,0.30687830687830686,0.3134920634920635
scaled_20200812_122649.jpg,queen,0.83994708994709,0.8184523809523809,0.3201058201058201,0.3392857142857143
scaled_20200812_122716.jpg,jack,0.4947089947089947,0.4880952380952381,0.2857142857142857,0.2896825396825397
scaled_20200812_122721.jpg,jack,0.4828042328042328,0.15376984126984128,0.28835978835978837,0.29563492063492064
scaled_20200812_122731.jpg,jack,0.16137566137566137,0.4603174603174603,0.2857142857142857,0.29365079365079366
scaled_20200812_122734.jpg,jack,0.7896825396825397,0.4801587301587302,0.30423280423280424,0.3055555555555556
scaled_20200812_122738.jpg,jack,0.8373015873015873,0.17261904761904762,0.3253968253968254,0.31746031746031744
scaled_20200812_122745.jpg,jack,0.17592592592592593,0.8174603174603174,0.29894179894179895,0.3055555555555556
scaled_20200812_122750.jpg,jack,0.8201058201058201,0.8125,0.31746031746031744,0.3392857142857143
scaled_20200812_122819.jpg,jack,0.5026455026455027,0.49503968253968256,0.2962962962962963,0.30357142857142855
scaled_20200812_122823.jpg,jack,0.48677248677248675,0.16567460317460317,0.2857142857142857,0.2837301587301587
scaled_20200812_122828.jpg,jack,0.48412698412698413,0.8333333333333334,0.291005291005291,0.30952380952380953
scaled_20200812_122831.jpg,jack,0.16534391534391535,0.4632936507936508,0.29365079365079366,0.29563492063492064
scaled_20200812_122834.jpg,jack,0.7976190476190477,0.46130952380952384,0.29894179894179895,0.30357142857142855
scaled_20200812_122838.jpg,jack,0.8174603174603174,0.17063492063492064,0.328042328042328,0.3134920634920635
scaled_20200812_122843.jpg,jack,0.1970899470899471,0.17857142857142858,0.3306878306878307,0.3333333333333333
scaled_20200812_122848.jpg,jack,0.17328042328042328,0.8154761904761905,0.29894179894179895,0.30952380952380953
scaled_20200812_122852.jpg,jack,0.8227513227513228,0.8095238095238095,0.30158730158730157,0.31746031746031744
scaled_20200812_122910.jpg,jack,0.5185185185185185,0.5099206349206349,0.2698412698412698,0.28174603174603174
scaled_20200812_122914.jpg,jack,0.5198412698412699,0.1488095238095238,0.2724867724867725,0.2698412698412698
scaled_20200812_122924.jpg,jack,0.17063492063492064,0.4801587301587302,0.29365079365079366,0.3055555555555556
scaled_20200812_122927.jpg,jack,0.8267195767195767,0.5009920634920635,0.28835978835978837,0.29563492063492064
scaled_20200812_122931.jpg,jack,0.8253968253968254,0.18154761904761904,0.31746031746031744,0.3115079365079365
scaled_20200812_122934.jpg,jack,0.19973544973544974,0.1746031746031746,0.3201058201058201,0.30952380952380953
scaled_20200812_122936.jpg,jack,0.18783068783068782,0.8224206349206349,0.291005291005291,0.31547619047619047
scaled_20200812_122940.jpg,jack,0.8333333333333334,0.8313492063492064,0.31216931216931215,0.3373015873015873
scaled_20200812_122957.jpg,jack,0.5,0.5109126984126984,0.2698412698412698,0.27976190476190477
scaled_20200812_123000.jpg,jack,0.5066137566137566,0.15178571428571427,0.29365079365079366,0.29563492063492064
scaled_20200812_123005.jpg,jack,0.49206349206349204,0.8154761904761905,0.30687830687830686,0.32142857142857145
scaled_20200812_123009.jpg,jack,0.18518518518518517,0.4642857142857143,0.30687830687830686,0.3134920634920635
scaled_20200812_123014.jpg,jack,0.8029100529100529,0.4712301587301587,0.3201058201058201,0.31547619047619047
scaled_20200812_123019.jpg,jack,0.8055555555555556,0.19047619047619047,0.335978835978836,0.3253968253968254
scaled_20200812_123023.jpg,jack,0.1865079365079365,0.1775793650793651,0.335978835978836,0.3392857142857143
scaled_20200812_123027.jpg,jack,0.20899470899470898,0.7996031746031746,0.31746031746031744,0.3373015873015873
scaled_20200812_123031.jpg,jack,0.8293650793650794,0.8174603174603174,0.335978835978836,0.3492063492063492
scaled_20200812_123051.jpg,ten,0.5145502645502645,0.4603174603174603,0.28835978835978837,0.2896825396825397
scaled_20200812_123055.jpg,ten,0.5026455026455027,0.16567460317460317,0.2857142857142857,0.2876984126984127
scaled_20200812_123100.jpg,ten,0.4973544973544973,0.8303571428571429,0.2962962962962963,0.3115079365079365
scaled_20200812_123111.jpg,ten,0.8174603174603174,0.18353174603174602,0.3333333333333333,0.3273809523809524
scaled_20200812_123114.jpg,ten,0.1984126984126984,0.18055555555555555,0.3439153439153439,0.3333333333333333
scaled_20200812_123118.jpg,ten,0.20105820105820105,0.7926587301587301,0.3333333333333333,0.3551587301587302
scaled_20200812_123123.jpg,ten,0.7738095238095238,0.8303571428571429,0.3253968253968254,0.3392857142857143
scaled_20200812_123204.jpg,ten,0.5158730158730159,0.5168650793650794,0.2857142857142857,0.29563492063492064
scaled_20200812_123209.jpg,ten,0.47883597883597884,0.18253968253968253,0.2962962962962963,0.2976190476190476
scaled_20200812_123212.jpg,ten,0.48677248677248675,0.8244047619047619,0.2804232804232804,0.29563492063492064
scaled_20200812_123215.jpg,ten,0.164021164021164,0.4930555555555556,0.291005291005291,0.29563492063492064
scaled_20200812_123219.jpg,ten,0.791005291005291,0.48908730158730157,0.30158730158730157,0.30357142857142855
scaled_20200812_123223.jpg,ten,0.8333333333333334,0.19345238095238096,0.30687830687830686,0.30753968253968256
scaled_20200812_123227.jpg,ten,0.19973544973544974,0.1875,0.335978835978836,0.3353174603174603
scaled_20200812_123232.jpg,ten,0.1865079365079365,0.7976190476190477,0.3253968253968254,0.3412698412698413
scaled_20200812_123237.jpg,ten,0.8002645502645502,0.8333333333333334,0.3148148148148148,0.3333333333333333
scaled_20200812_123256.jpg,ten,0.5092592592592593,0.15873015873015872,0.29365079365079366,0.28174603174603174
scaled_20200812_123259.jpg,ten,0.49867724867724866,0.8134920634920635,0.30952380952380953,0.31746031746031744
scaled_20200812_123306.jpg,ten,0.7791005291005291,0.4781746031746032,0.3306878306878307,0.32936507936507936
scaled_20200812_123308.jpg,ten,0.798941798941799,0.19146825396825398,0.3439153439153439,0.3273809523809524
scaled_20200812_123311.jpg,ten,0.20899470899470898,0.19642857142857142,0.3439153439153439,0.3373015873015873
scaled_20200812_123316.jpg,ten,0.19047619047619047,0.7936507936507936,0.3333333333333333,0.3492063492063492
scaled_20200812_123319.jpg,ten,0.8068783068783069,0.8095238095238095,0.32275132275132273,0.3412698412698413
scaled_20200812_123331.jpg,ten,0.5,0.4871031746031746,0.2857142857142857,0.2837301587301587
scaled_20200812_123339.jpg,ten,0.5013227513227513,0.8422619047619048,0.2619047619047619,0.2757936507936508
